Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
2,unsat,0,2,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
3,unsat,0,3,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.014,0.14,0,0.0,0.14,0,0,0.8889,1.0,-,,
4,unsat,0,4,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
5,unsat,0,5,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
6,unsat,0,6,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.14,0,0.0,0.14,0,0,0.8889,1.0,-,,
7,unsat,0,7,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
8,unsat,0,8,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
9,unsat,0,9,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
10,unsat,0,10,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.014,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
11,unsat,0,11,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.014,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
12,unsat,0,12,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
13,unsat,0,13,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
14,unsat,0,14,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
15,unsat,0,15,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
16,unsat,0,16,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
17,unsat,0,17,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.014,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
18,unsat,0,18,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.014,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
19,unsat,0,19,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
20,unsat,0,20,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
21,unsat,0,21,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
22,unsat,0,22,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
23,unsat,0,23,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
24,unsat,0,24,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.014,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
25,unsat,0,25,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.012,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
26,unsat,0,26,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.009,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
27,unsat,0,27,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.012,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
28,unsat,0,28,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
29,unsat,0,29,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.012,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
30,sat,1,29,0,0,0,0.8182,0.0,0.8182,0,0.8182,0.083,0.21,0,0.0,0.21,1,1,0.8889,1.0,-,"[  1.   9.   0.   0.   1.   1.   1.   1.   9.   0. 870.  -2.  29. 979.
   6.   2.]","[  0.   1.   0.   0.   1.   1.   1.   1.   9.   0. 870.  -2.  29. 979.
   6.   2.]"
31,unsat,1,30,0,0,0,0.8182,0.0,0.8182,0,0.8182,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
32,unsat,1,31,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
33,unsat,1,32,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
34,unsat,1,33,0,0,0,0.8788,0.0,0.8788,0,0.8788,0.01,0.17,0,0.0,0.17,0,0,0.8889,1.0,-,,
35,unsat,1,34,0,0,0,0.7879,0.0,0.7879,0,0.7879,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
36,unsat,1,35,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
37,unsat,1,36,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
38,unsat,1,37,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.21,0,0.0,0.21,0,0,0.8889,1.0,-,,
39,unsat,1,38,0,0,0,0.6061,0.0,0.6061,0,0.6061,0.016,0.35,0,0.0,0.35,0,0,0.8889,1.0,-,,
40,unsat,1,39,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.009,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
41,unsat,1,40,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.014,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
42,unsat,1,41,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.011,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
43,unsat,1,42,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
44,unsat,1,43,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
45,unsat,1,44,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
46,unsat,1,45,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
47,unsat,1,46,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.012,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
48,unsat,1,47,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.009,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
49,unsat,1,48,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
50,unsat,1,49,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.014,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
51,unsat,1,50,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.014,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
52,unsat,1,51,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
53,unsat,1,52,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
54,unsat,1,53,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.014,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
55,unsat,1,54,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.014,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
56,sat,2,54,0,0,0,0.8182,0.0,0.8182,0,0.8182,0.098,0.22,0,0.0,0.22,1,1,0.8889,1.0,-,"[  0.   9.   2.   2.   0.   0.   1.   0.  10.   4. 580.   1.  31. 553.
   0.   2.]","[  1.   0.   2.   2.   0.   0.   1.   0.  10.   4. 580.   1.  31. 553.
   0.   2.]"
57,unsat,2,55,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.009,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
58,unsat,2,56,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
59,unsat,2,57,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
60,unsat,2,58,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
61,sat,3,58,0,0,0,0.8182,0.0,0.8182,0,0.8182,0.107,0.23,0,0.0,0.23,1,1,0.8889,1.0,-,"[  1.   8.   0.   1.   1.   1.   1.   1.   9.   0. 578.   0.   9. 489.
   6.   1.]","[  0.   0.   0.   1.   1.   1.   1.   1.   9.   0. 578.   0.   9. 489.
   6.   1.]"
62,unsat,3,59,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
63,unsat,3,60,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
64,unsat,3,61,0,0,0,0.8788,0.0,0.8788,0,0.8788,0.009,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
65,unsat,3,62,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.009,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
66,unsat,3,63,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.012,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
67,unsat,3,64,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.014,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
68,unsat,3,65,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.01,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
69,unsat,3,66,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
70,unsat,3,67,0,0,0,0.8485,0.0,0.8485,0,0.8485,0.013,0.13,0,0.0,0.13,0,0,0.8889,1.0,-,,
