Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.011,0.15,0,0.0,0.15,0,0,0.8876,1.0,-,,
2,unsat,0,2,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
3,sat,1,2,0,0,0,0.7755,0.0,0.7755,0,0.7755,12.831,13.06,0,0.0,13.06,1,1,0.8876,1.0,-,"[  1.   2.   0.   3.   1.   0.   1.   0.   4.   6. 171.  -1.   1. 384.
   0.   0.]","[  0.   2.   0.   3.   1.   0.   1.   0.   4.   6. 171.  -1.   1. 384.
   0.   0.]"
4,unsat,1,3,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.011,0.15,0,0.0,0.15,0,0,0.8876,1.0,-,,
5,unsat,1,4,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.011,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
6,unsat,1,5,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.15,0,0.0,0.15,0,0,0.8876,1.0,-,,
7,unsat,1,6,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
8,unsat,1,7,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
9,unsat,1,8,0,0,0,0.898,0.0,0.898,0,0.898,0.07,0.28,0,0.0,0.28,0,0,0.8876,1.0,-,,
10,unsat,1,9,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.011,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
11,unsat,1,10,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
12,unsat,1,11,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.15,0,0.0,0.15,0,0,0.8876,1.0,-,,
13,unsat,1,12,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
14,unsat,1,13,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
15,unsat,1,14,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
16,unsat,1,15,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
17,sat,2,15,0,0,0,0.898,0.0,0.898,0,0.898,0.148,0.36,0,0.0,0.36,1,1,0.8876,1.0,-,"[  0.   2.   1.   0.   1.   0.   1.   0.  11.   0. 910.   0.  38. 910.
   5.   0.]","[  1.   2.   1.   0.   1.   0.   1.   0.  11.   0. 910.   0.  38. 910.
   5.   0.]"
18,sat,3,15,0,0,0,0.8367,0.0,0.8367,0,0.8367,0.653,1.03,0,0.0,1.03,1,1,0.8876,1.0,-,"[  0.   2.   2.   5.   1.   1.   1.   0.  10.   6. 428.   0.  18. 622.
   0.   1.]","[  1.   2.   2.   5.   1.   1.   1.   0.  10.   6. 428.   0.  18. 622.
   0.   1.]"
19,unsat,3,16,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.15,0,0.0,0.15,0,0,0.8876,1.0,-,,
20,unsat,3,17,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
21,unsat,3,18,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.15,0,0.0,0.15,0,0,0.8876,1.0,-,,
22,unsat,3,19,0,0,0,0.7959,0.0,0.7959,0,0.7959,6.181,6.34,0,0.0,6.34,0,0,0.8876,1.0,-,,
23,unsat,3,20,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.011,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
24,unsat,3,21,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.012,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
25,unsat,3,22,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.14,0,0.0,0.14,0,0,0.8876,1.0,-,,
