Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.009,0.11,0,0.0,0.11,0,0,0.8894,1.0,-,,
2,unsat,0,2,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.009,0.11,0,0.0,0.11,0,0,0.8894,1.0,-,,
3,sat,1,2,0,0,0,0.6842,0.0526,0.7368,0,0.7368,0.53,0.65,0,0.0,0.65,1,1,0.8894,1.0,-,"[  0.   2.   2.   2.   1.   0.   1.   1.   7.   4. 175.  -2.   8. 389.
   3.   2.]","[  1.   2.   2.   2.   1.   0.   1.   1.   7.   4. 175.  -2.   8. 389.
   3.   2.]"
4,unsat,1,3,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.008,0.11,0,0.0,0.11,0,0,0.8894,1.0,-,,
5,unsat,1,4,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.009,0.1,0,0.0,0.1,0,0,0.8894,1.0,-,,
6,unsat,1,5,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.008,0.11,0,0.0,0.11,0,0,0.8894,1.0,-,,
7,unsat,1,6,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.009,0.11,0,0.0,0.11,0,0,0.8894,1.0,-,,
8,unsat,1,7,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.008,0.11,0,0.0,0.11,0,0,0.8894,1.0,-,,
9,unsat,1,8,0,0,0,0.8421,0.0,0.8421,0,0.8421,0.007,0.1,0,0.0,0.1,0,0,0.8894,1.0,-,,
10,unsat,1,9,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.008,0.1,0,0.0,0.1,0,0,0.8894,1.0,-,,
11,sat,2,9,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.029,0.13,0,0.0,0.13,1,1,0.8894,1.0,-,"[  0.   2.   1.   2.   0.   0.   1.   1.  10.   2. 898.   1.  20. 592.
   7.   2.]","[  1.   2.   1.   2.   0.   0.   1.   1.  10.   2. 898.   1.  20. 592.
   7.   2.]"
12,unsat,2,10,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.008,0.11,0,0.0,0.11,0,0,0.8894,1.0,-,,
13,unsat,2,11,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.008,0.1,0,0.0,0.1,0,0,0.8894,1.0,-,,
14,unsat,2,12,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.012,0.11,0,0.0,0.11,0,0,0.8894,1.0,-,,
15,unsat,2,13,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.009,0.11,0,0.0,0.11,0,0,0.8894,1.0,-,,
16,unsat,2,14,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.008,0.1,0,0.0,0.1,0,0,0.8894,1.0,-,,
17,sat,3,14,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.033,0.14,0,0.0,0.14,1,1,0.8894,1.0,-,"[  0.   2.   0.   6.   0.   1.   1.   0.  10.   6. 919.   0.  31. 910.
   2.   1.]","[  1.   2.   0.   6.   0.   1.   1.   0.  10.   6. 919.   0.  31. 910.
   2.   1.]"
