Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.12,0,0.0,0.12,0,0,0.8876,1.0,-,,
2,unsat,0,2,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
3,unsat,0,3,0,0,0,0.7551,0.0,0.7551,0,0.7551,37.07,37.4,0,0.0,37.4,0,0,0.8876,1.0,-,,
4,unsat,0,4,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.13,0,0.0,0.13,0,0,0.8876,1.0,-,,
5,unsat,0,5,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
6,unsat,0,6,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
7,unsat,0,7,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
8,unsat,0,8,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
9,unsat,0,9,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
10,unsat,0,10,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
11,unsat,0,11,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
12,unsat,0,12,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
13,unsat,0,13,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
14,unsat,0,14,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
15,unsat,0,15,0,0,0,0.7755,0.0,0.7755,0,0.7755,37.316,37.5,0,0.0,37.5,0,0,0.8876,1.0,-,,
16,unsat,0,16,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
17,sat,1,16,0,0,0,0.898,0.0,0.898,0,0.898,0.259,0.43,0,0.0,0.43,1,1,0.8876,1.0,-,"[  0.  10.   0.   4.   1.   1.   1.   1.   8.   0. 790.   1.  20. 959.
   0.   2.]","[  1.  10.   0.   4.   1.   1.   1.   1.   8.   0. 790.   1.  20. 959.
   0.   2.]"
18,unsat,1,17,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.011,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
19,unsat,1,18,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
20,unsat,1,19,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
21,unsat,1,20,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
22,sat,2,20,0,0,0,0.7959,0.0,0.7959,0,0.7959,2.86,2.97,0,0.0,2.97,1,1,0.8876,1.0,-,"[  0.  10.   0.   2.   1.   0.   1.   0.   8.   6. 650.   1.  37. 626.
   4.   2.]","[  1.  10.   0.   2.   1.   0.   1.   0.   8.   6. 650.   1.  37. 626.
   4.   2.]"
23,unsat,2,21,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
24,unsat,2,22,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
25,unsat,2,23,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
26,unsat,2,24,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
27,unsat,2,25,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
28,unsat,2,26,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
29,unsat,2,27,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
30,unsat,2,28,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
31,unsat,2,29,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
32,unsat,2,30,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
33,sat,3,30,0,0,0,0.7959,0.0,0.7959,0,0.7959,5.569,5.68,0,0.0,5.68,1,1,0.8876,1.0,-,"[  1.  10.   0.   0.   1.   1.   1.   0.  10.   5. 456.  -1.  30. 652.
   1.   2.]","[  0.  10.   0.   0.   1.   1.   1.   0.  10.   5. 456.  -1.  30. 652.
   1.   2.]"
34,unsat,3,31,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
35,unsat,3,32,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
36,unsat,3,33,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
37,unsat,3,34,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
38,unsat,3,35,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
39,unsat,3,36,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.009,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
40,unsat,3,37,0,0,0,0.9184,0.0,0.9184,0,0.9184,0.01,0.11,0,0.0,0.11,0,0,0.8876,1.0,-,,
